标的代码,市场,策略ID,周期,方向,入场时间(UTC),出场时间(UTC),入场价,出场价,收益率,持仓K线数,模型概率,回归预测,短周期预测,综合评分
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-08-05T00:00:00.000Z,2025-08-07T00:00:00.000Z,3363.895127943026,3532.3988893997866,-0.051891859302343385,2,0.2042005968514335,-0.0033389200241910515,0.0004687059719943703,0.5978869304604961
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-08-05T00:00:00.000Z,2025-08-07T00:00:00.000Z,3363.895127943026,3532.3988893997866,-0.05249185930234338,2,0.2042005968514335,-0.0033389200241910515,0.0004687059719943703,0.5972869304604962
CAVA,美股,US_BETA,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,79.2844056843114,81.94251632880044,-0.035726273187603935,1,0.1783109568937585,-0.0027281994239839406,-0.0005639782772234582,0.6112417064283654
CAVA,美股,MOM_TIGHT,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,79.2844056843114,82.09887577847627,-0.0374984069045219,1,0.1783109568937585,-0.0027281994239839406,-0.0005639782772234582,0.6114417064283654
MU,美股,MOM_SWING,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,121.50168660525004,126.59611180275292,-0.043528843457575045,1,0.18865667037651743,-0.002116874483872474,-0.00012324256987762062,0.5995021931998872
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,3433.2184753638426,3583.6580138478566,-0.0458188072106512,1,0.20037928946540642,-0.001507879685846042,0.0017018756357446035,0.5857899490716757
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,3433.2184753638426,3600.373518123858,-0.05048756356739018,1,0.20037928946540642,-0.001507879685846042,0.0017018756357446035,0.5859899490716757
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,3433.2184753638426,3633.8045266758613,-0.06002507628086826,1,0.20037928946540642,-0.001507879685846042,0.0017018756357446035,0.5861899490716757
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,3430.3069113244264,3595.715940099748,-0.0500198919954535,1,0.20018029874415913,-0.0015318026182269309,0.0017022900274718058,0.5863246058500208
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-08-06T00:00:00.000Z,2025-08-07T00:00:00.000Z,3430.3069113244264,3595.715940099748,-0.0506198919954535,1,0.20018029874415913,-0.0015318026182269309,0.0017022900274718058,0.5857246058500208
CELH,美股,US_BETA,1d,做空,2025-08-08T00:00:00.000Z,2025-08-11T00:00:00.000Z,44.91316897490832,46.63668030941066,-0.040574298092063296,1,0.17536784096560198,-0.002405884424379031,0.0011905633384029794,0.6107822298997988
PATH,美股,MOM_SWING,1d,做空,2025-08-08T00:00:00.000Z,2025-08-18T00:00:00.000Z,15.179243311305571,15.801309016900621,-0.042581338320845846,6,0.19262471065137285,-0.0020641886545268665,-0.0006787772438341078,0.5962237175672265
RIVN,美股,US_BETA,1d,做空,2025-08-08T00:00:00.000Z,2025-08-11T00:00:00.000Z,14.307820484581553,14.88929092698522,-0.04284004318689023,1,0.18944316775957176,-0.0015606643745231577,-0.0005171573779819116,0.5938862342092935
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-08-08T00:00:00.000Z,2025-08-09T00:00:00.000Z,3738.972927015143,3895.89965115351,-0.043970543034566274,1,0.210808448672696,-0.002404530353912015,0.001355580099380237,0.5854541597869549
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-08T00:00:00.000Z,2025-08-09T00:00:00.000Z,3738.972927015143,3913.335953835551,-0.048433936705073705,1,0.210808448672696,-0.002404530353912015,0.001355580099380237,0.5856541597869549
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-08T00:00:00.000Z,2025-08-09T00:00:00.000Z,3738.972927015143,3948.2085591996324,-0.057560724046088314,1,0.210808448672696,-0.002404530353912015,0.001355580099380237,0.5858541597869549
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-08-08T00:00:00.000Z,2025-08-09T00:00:00.000Z,3734.091227986591,3906.724483834766,-0.04803166529899115,1,0.2113857205084748,-0.0022715524690713734,0.0013649488926754103,0.5841747009864691
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-08-08T00:00:00.000Z,2025-08-09T00:00:00.000Z,3734.091227986591,3906.724483834766,-0.04863166529899115,1,0.2113857205084748,-0.0022715524690713734,0.0013649488926754103,0.5835747009864691
ETHUSDT,加密现货,VOL_BREAK,1d,做空,2025-08-08T00:00:00.000Z,2025-08-09T00:00:00.000Z,3734.091227986591,3915.356146627175,-0.05054324856394074,1,0.2113857205084748,-0.0022715524690713734,0.0013649488926754103,0.5839747009864691
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-09T00:00:00.000Z,2025-08-12T00:00:00.000Z,3972.177845986006,4155.418355680241,-0.04793099332382721,3,0.1771135539436317,-0.003101304512072668,0.0007818734788863693,0.6154886772571664
ETHUSDT-PERP,加密期货,VOL_BREAK,1d,做空,2025-08-09T00:00:00.000Z,2025-08-12T00:00:00.000Z,3972.177845986006,4164.580381164953,-0.05043754299001866,3,0.1771135539436317,-0.003101304512072668,0.0007818734788863693,0.6152886772571664
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-09T00:00:00.000Z,2025-08-12T00:00:00.000Z,3972.177845986006,4192.066457619088,-0.05695719198859278,3,0.1771135539436317,-0.003101304512072668,0.0007818734788863693,0.6156886772571664
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-08-09T00:00:00.000Z,2025-08-12T00:00:00.000Z,3967.962032119773,4149.522843851375,-0.04755669078028152,3,0.17645815430585607,-0.00303797041116431,0.0014020915758430445,0.6154538921890981
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-08-09T00:00:00.000Z,2025-08-12T00:00:00.000Z,3967.962032119773,4149.522843851375,-0.048156690780281515,3,0.17645815430585607,-0.00303797041116431,0.0014020915758430445,0.6148538921890981
ETHUSDT,加密现货,VOL_BREAK,1d,做空,2025-08-09T00:00:00.000Z,2025-08-12T00:00:00.000Z,3967.962032119773,4158.600884437956,-0.050044525319295756,3,0.17645815430585607,-0.00303797041116431,0.0014020915758430445,0.6152538921890981
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-08-09T00:00:00.000Z,2025-08-12T00:00:00.000Z,3967.962032119773,4185.835006197695,-0.05650802893633779,3,0.17645815430585607,-0.00303797041116431,0.0014020915758430445,0.615653892189098
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-10T00:00:00.000Z,2025-08-12T00:00:00.000Z,3962.5437455542165,4144.153045651729,-0.047631494050070694,2,0.17491269669927723,-0.002289052009255372,0.0007707432633094715,0.6105752744505634
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-10T00:00:00.000Z,2025-08-12T00:00:00.000Z,3962.5437455542165,4180.474905671233,-0.05659779286008499,2,0.17491269669927723,-0.002289052009255372,0.0007707432633094715,0.6107752744505633
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-08-10T00:00:00.000Z,2025-08-12T00:00:00.000Z,3958.6023571375395,4139.137271865999,-0.04740572101993183,2,0.1750220810352467,-0.002233565877217352,0.0007772466007004249,0.6100526286723611
ETHUSDT,加密现货,CR_CARRY,1d,做空,2025-08-10T00:00:00.000Z,2025-08-12T00:00:00.000Z,3958.6023571375395,4139.137271865999,-0.04800572101993183,2,0.1750220810352467,-0.002233565877217352,0.0007772466007004249,0.6094526286723612
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-08-10T00:00:00.000Z,2025-08-12T00:00:00.000Z,3958.6023571375395,4175.244254811691,-0.056326865223918214,2,0.1750220810352467,-0.002233565877217352,0.0007772466007004249,0.6102526286723611
BABA,美股,MOM_SWING,1d,做空,2025-08-11T00:00:00.000Z,2025-08-12T00:00:00.000Z,94.62075494515665,97.67731391818758,-0.033903261317271775,1,0.17436054948974228,-0.0003816962733203249,-0.0010803372891774715,0.5959139745539481
CELH,美股,US_BETA,1d,做空,2025-08-11T00:00:00.000Z,2025-08-13T00:00:00.000Z,46.68548844360056,48.41921718218572,-0.039336352138194426,2,0.1801848999938246,-0.0022420894846859516,0.0011080226169762045,0.6060035878819339
SOUN,美股,MOM_SWING,1d,做空,2025-08-12T00:00:00.000Z,2025-08-19T00:00:00.000Z,16.22306596121152,14.056468876425221,0.09856280630769103,5,0.1992542597133882,-0.007877462985701402,0.0028099916402970775,0.6379566368919716
SOUN,美股,VOL_BREAK,1d,做空,2025-08-12T00:00:00.000Z,2025-08-19T00:00:00.000Z,16.22306596121152,14.27312858490385,0.08981590578205015,5,0.1992542597133882,-0.007877462985701402,0.0028099916402970775,0.6375566368919716
CLOV,美股,MOM_FAST,1d,做空,2025-08-13T00:00:00.000Z,2025-08-19T00:00:00.000Z,1.7106391406121029,1.645347570359733,0.0363679389312975,4,0.188144533487952,-0.0051563755707279375,0.00036147199856535636,0.623986940454498
CRWD,美股,MOM_SWING,1d,做空,2025-08-13T00:00:00.000Z,2025-08-22T00:00:00.000Z,442.9875351968764,431.12655726892166,0.0291411267824308,7,0.18358433149479342,-0.002499996592869074,-0.0010499286041052804,0.6062192540667013
CRWD,美股,US_BETA,1d,做空,2025-08-13T00:00:00.000Z,2025-08-15T00:00:00.000Z,442.9875351968764,438.6614049586768,0.013962770083300036,2,0.18358433149479342,-0.002499996592869074,-0.0010499286041052804,0.6056192540667014
CLOV,美股,MOM_SWING,1d,做空,2025-08-13T00:00:00.000Z,2025-08-22T00:00:00.000Z,1.7106391406121029,1.7824598678897103,-0.043584732824427534,7,0.188144533487952,-0.0051563755707279375,0.00036147199856535636,0.624186940454498
XOM,美股,US_BETA,1d,做空,2025-08-14T00:00:00.000Z,2025-08-18T00:00:00.000Z,118.4996816038103,117.7713356375362,0.00685228026974951,2,0.17624388165694252,-0.0026911168015479026,-0.0008687332981114949,0.6124333396193846
BABA,美股,US_BETA,1d,做空,2025-08-14T00:00:00.000Z,2025-08-18T00:00:00.000Z,97.52381924050704,96.821979520752,0.0049965979718678815,2,0.1735687237609121,-0.0023663602925728987,-0.0005022831415722486,0.6117614012327265
PATH,美股,MOM_FAST,1d,做空,2025-08-14T00:00:00.000Z,2025-08-18T00:00:00.000Z,15.27891939308713,15.793244944291084,-0.03546242978130108,2,0.1895160848400675,-0.0028819301497702066,-0.00008756518923841729,0.604803860113313
PDD,美股,MOM_SWING,1d,做空,2025-08-14T00:00:00.000Z,2025-08-15T00:00:00.000Z,117.29680799329608,121.28758207398222,-0.0356228702635644,1,0.1755314665911913,-0.0014504549894408776,-0.0004112294962275082,0.6036209839698692
PATH,美股,MOM_SWING,1d,做空,2025-08-14T00:00:00.000Z,2025-08-18T00:00:00.000Z,15.27891939308713,15.896110054531876,-0.04199491573756137,2,0.1895160848400675,-0.0028819301497702066,-0.00008756518923841729,0.605003860113313
BB,美股,MOM_SWING,1d,做空,2025-08-15T00:00:00.000Z,2025-08-26T00:00:00.000Z,4.483069005092467,4.666801341366749,-0.042583606557377016,7,0.1865943560228051,-0.002074689096675699,-0.0007131240234743027,0.6006495764369858
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-17T00:00:00.000Z,2025-08-24T00:00:00.000Z,116517.39420237273,110827.1729825869,0.03502685682300015,7,0.17772595735058885,-0.0006813038611314336,-0.001004237607297493,0.5958877415966275
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-17T00:00:00.000Z,2025-08-20T00:00:00.000Z,116517.39420237273,111680.70616555477,0.02994327591326681,3,0.17772595735058885,-0.0006813038611314336,-0.001004237607297493,0.5956877415966275
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-08-17T00:00:00.000Z,2025-08-19T00:00:00.000Z,116517.39420237273,112818.75040951194,0.022417904548666767,2,0.17772595735058885,-0.0006813038611314336,-0.001004237607297493,0.5954877415966275
RUN,美股,US_BETA,1d,做空,2025-08-19T00:00:00.000Z,2025-08-21T00:00:00.000Z,23.09837085174405,21.979986207534363,0.05059973046025295,2,0.19737889919471163,-0.006092291357650694,0.0015750479355377818,0.6244255234410132
BABA,美股,MOM_SWING,1d,做空,2025-08-19T00:00:00.000Z,2025-08-25T00:00:00.000Z,95.69744087887176,98.87454855336368,-0.034799505078859094,4,0.17290020248823376,-0.000824696833237228,-0.0005595558594069134,0.6005094288743694
SNOW,美股,MOM_SWING,1d,做空,2025-08-19T00:00:00.000Z,2025-08-27T00:00:00.000Z,178.24263969164457,185.61097995440278,-0.042938819238231986,6,0.1876364379083961,-0.0010811139728621815,-0.000865563811198414,0.5919506764888522
BB,美股,MOM_SWING,1d,做空,2025-08-19T00:00:00.000Z,2025-08-26T00:00:00.000Z,4.483069005092467,4.677600766112872,-0.044992542207008046,5,0.18860617216191983,-0.0016026732598902087,-0.0006622644134317896,0.5954249421225393
BABA,美股,MOM_SWING,1d,做空,2025-08-20T00:00:00.000Z,2025-08-22T00:00:00.000Z,95.29866831082913,98.39513228781927,-0.03409220615434638,2,0.17307060005294644,-0.0009125744054028762,-0.0005769594899869732,0.6010897632051014
BABA,美股,MOM_SWING,1d,做空,2025-08-21T00:00:00.000Z,2025-08-22T00:00:00.000Z,94.18210512030976,97.19274790203907,-0.03356618697239218,1,0.17770631824598349,-0.0005167233390699728,-0.0010927307964504213,0.5945852375754517
BB,美股,MOM_FAST,1d,做空,2025-08-22T00:00:00.000Z,2025-08-27T00:00:00.000Z,4.605557229275321,4.761386050133486,-0.035634954838393046,3,0.17727326928094722,-0.0020870453554634777,-0.000986100627762177,0.6072596089614257
CRWD,美股,MOM_SWING,1d,做空,2025-08-22T00:00:00.000Z,2025-08-28T00:00:00.000Z,431.12655726892166,447.5497852800934,-0.03969375167052741,4,0.18121297139114392,-0.0010919814014433973,-0.00038540870440987505,0.5966625118099235
SNOW,美股,MOM_SWING,1d,做空,2025-08-22T00:00:00.000Z,2025-08-28T00:00:00.000Z,182.110439275879,189.31931113275755,-0.04118516538394501,4,0.1806216311683826,-0.0011390741849060236,-0.0002872989663982748,0.5974650190380126
BB,美股,MOM_SWING,1d,做空,2025-08-22T00:00:00.000Z,2025-08-27T00:00:00.000Z,4.605557229275321,4.792551814305119,-0.042201945806071686,3,0.17727326928094722,-0.0020870453554634777,-0.000986100627762177,0.6074596089614257
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,114554.78256883525,108484.03520735467,0.03814570436092032,2,0.16820503477112983,-0.0022147529646746405,-0.0011157720252362943,0.6150103986821837
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-23T00:00:00.000Z,2025-08-29T00:00:00.000Z,4403.0518624159085,3935.9825665393278,0.07795890206463038,6,0.18854548417553701,-0.004700204166958048,0.0010376544661959614,0.6202488847292776
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,114554.78256883525,109394.64731157676,0.032646277112797585,2,0.16820503477112983,-0.0022147529646746405,-0.0011157720252362943,0.6148103986821837
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,4403.0518624159085,4006.042960920815,0.06715104845601294,2,0.18854548417553701,-0.004700204166958048,0.0010376544661959614,0.6200488847292777
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-08-23T00:00:00.000Z,2025-08-24T00:00:00.000Z,114554.78256883525,110608.79678387287,0.024497136240613546,1,0.16820503477112983,-0.0022147529646746405,-0.0011157720252362943,0.6146103986821837
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,4403.0518624159085,4099.456820096131,0.05103926804308686,2,0.18854548417553701,-0.004700204166958048,0.0010376544661959614,0.6198488847292777
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,114678.4542649134,108686.92458065355,0.03758475612528155,2,0.16842884501572467,-0.0021200847572676955,-0.0011026822855376638,0.6140919096468198
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-08-23T00:00:00.000Z,2025-08-29T00:00:00.000Z,4395.240281337266,3930.5017952533353,0.077702573295697,6,0.18896103136462403,-0.0045794206019977675,0.0010427765210195207,0.6189834222334528
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,114678.4542649134,109585.65403329252,0.032160121975244045,2,0.16842884501572467,-0.0021200847572676955,-0.0011026822855376638,0.6138919096468198
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,4395.240281337266,4000.212568165925,0.06692889685627075,2,0.18896103136462403,-0.0045794206019977675,0.0010427765210195207,0.6187834222334528
BTCUSDT,加密现货,MOM_TIGHT,1d,做空,2025-08-23T00:00:00.000Z,2025-08-24T00:00:00.000Z,114678.4542649134,110783.9599701445,0.024123170750187703,1,0.16842884501572467,-0.0021200847572676955,-0.0011026822855376638,0.6136919096468199
BTCUSDT,加密现货,CR_CARRY,1d,做空,2025-08-23T00:00:00.000Z,2025-08-25T00:00:00.000Z,114678.4542649134,109585.65403329252,0.03156012197524405,2,0.16842884501572467,-0.0021200847572676955,-0.0011026822855376638,0.6132919096468199
BTCUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-24T00:00:00.000Z,2025-08-31T00:00:00.000Z,112637.74379611599,107437.17543708024,0.03562016357100541,7,0.1752796385050481,-0.0030944341936368133,-0.0018175112278525053,0.6169541338254597
BTCUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-24T00:00:00.000Z,2025-08-28T00:00:00.000Z,112637.74379611599,111705.43625127272,0.015059834637822539,4,0.1752796385050481,-0.0030944341936368133,-0.0018175112278525053,0.6167541338254597
ETHUSDT-PERP,加密期货,MOM_SWING,1d,做空,2025-08-24T00:00:00.000Z,2025-08-29T00:00:00.000Z,4404.028831426211,3936.7202141729754,0.07798200919098562,5,0.18928530358601203,-0.004963584885784531,0.000994517961771166,0.6218232605043476
BTCUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-08-24T00:00:00.000Z,2025-08-25T00:00:00.000Z,112637.74379611599,108498.25501712532,0.02626958380353249,1,0.1752796385050481,-0.0030944341936368133,-0.0018175112278525053,0.6165541338254598
ETHUSDT-PERP,加密期货,MOM_FAST,1d,做空,2025-08-24T00:00:00.000Z,2025-08-25T00:00:00.000Z,4404.028831426211,4006.8165067609607,0.06717107463218752,1,0.18928530358601203,-0.004963584885784531,0.000994517961771166,0.6216232605043476
ETHUSDT-PERP,加密期货,MOM_TIGHT,1d,做空,2025-08-24T00:00:00.000Z,2025-08-25T00:00:00.000Z,4404.028831426211,4100.2782302116075,0.05105467279399048,1,0.18928530358601203,-0.004963584885784531,0.000994517961771166,0.6214232605043476
BTCUSDT,加密现货,MOM_SWING,1d,做空,2025-08-24T00:00:00.000Z,2025-08-31T00:00:00.000Z,112746.78903685424,107534.07648361014,0.035422525924731156,7,0.17604181102274608,-0.0029073164839123443,-0.0018013372547126157,0.6149084279349215
BTCUSDT,加密现货,MOM_FAST,1d,做空,2025-08-24T00:00:00.000Z,2025-08-28T00:00:00.000Z,112746.78903685424,111826.19676435181,0.014797628467468765,4,0.17604181102274608,-0.0029073164839123443,-0.0018013372547126157,0.6147084279349215
BTCUSDT,加密现货,VOL_BREAK,1d,做空,2025-08-24T00:00:00.000Z,2025-08-29T00:00:00.000Z,112746.78903685424,107102.65632052395,0.036240470582356445,5,0.17604181102274608,-0.0029073164839123443,-0.0018013372547126157,0.6145084279349216
ETHUSDT,加密现货,MOM_SWING,1d,做空,2025-08-24T00:00:00.000Z,2025-08-29T00:00:00.000Z,4396.849956226841,3933.011084915477,0.07752008755060075,5,0.18959745943746495,-0.004857793556478526,0.0009986162108476132,0.6207521776568534
BTCUSDT,加密现货,MOM_TIGHT,1d,做空,2025-08-24T00:00:00.000Z,2025-08-25T00:00:00.000Z,112746.78903685424,108670.47096394903,0.025811251332622867,1,0.17604181102274608,-0.0029073164839123443,-0.0018013372547126157,0.6145084279349216
BTCUSDT,加密现货,CR_CARRY,1d,做空,2025-08-24T00:00:00.000Z,2025-08-29T00:00:00.000Z,112746.78903685424,107416.21924920897,0.03375462673240973,5,0.17604181102274608,-0.0029073164839123443,-0.0018013372547126157,0.6141084279349216
ETHUSDT,加密现货,MOM_FAST,1d,做空,2025-08-24T00:00:00.000Z,2025-08-25T00:00:00.000Z,4396.849956226841,4002.5869156121817,0.06677074254385398,1,0.18959745943746495,-0.004857793556478526,0.0009986162108476132,0.6205521776568534
ETHUSDT,加密现货,VOL_BREAK,1d,做空,2025-08-24T00:00:00.000Z,2025-08-26T00:00:00.000Z,4396.849956226841,3979.3949720466135,0.07052674692138407,2,0.18959745943746495,-0.004857793556478526,0.0009986162108476132,0.6203521776568535
ACHR,美股,US_BETA,1d,做空,2025-08-25T00:00:00.000Z,2025-08-27T00:00:00.000Z,7.6419046620033395,7.462478938882665,0.021279188900746877,2,0.18918751977569234,-0.004224538419276757,-0.0009459704214791535,0.6153812931157155
JD,美股,US_BETA,1d,做空,2025-08-25T00:00:00.000Z,2025-08-27T00:00:00.000Z,26.002618430602514,25.35848481230499,0.01750490071691502,2,0.17293117563503588,-0.0024658372113765038,-0.00033804615087392907,0.6130162512337861
BB,美股,MOM_FAST,1d,做空,2025-08-25T00:00:00.000Z,2025-08-27T00:00:00.000Z,4.593308406857036,4.744131008863046,-0.03463528747620287,2,0.17679713858462143,-0.003454512100702344,-0.0010483936927514542,0.6185421570246913
PATH,美股,MOM_SWING,1d,做空,2025-08-25T00:00:00.000Z,2025-08-29T00:00:00.000Z,15.706102600722367,16.273374735617733,-0.037717944044837366,4,0.17806026837069136,-0.0014548224107575644,-0.00041233250547418183,0.6018351860591626
